11/28/1948,21
12/21/1948,8
01/23/1949,18
02/03/1949,2
03/20/1949,13
11/02/1949,12
12/11/1949,9
01/20/1950,1
02/05/1950,33
03/03/1950,5
03/08/1950,3
11/12/1950,13
12/03/1950,12
12/19/1950,4
12/31/1950,10
01/25/1951,19
03/01/1951,20
11/09/1951,12
12/21/1951,2
12/30/1951,29
01/13/1952,7
02/25/1952,13
03/04/1952,2
11/08/1952,22
11/30/1952,25
02/14/1953,8
02/26/1953,12
02/27/1953,23
03/01/1953,22
11/19/1953,28
11/26/1953,8
02/06/1954,3
02/08/1954,15
02/09/1954,3
02/13/1954,9
02/22/1954,7
02/25/1954,9
12/01/1954,3
12/25/1954,8
01/03/1955,2
01/05/1955,21
01/13/1955,6
01/16/1955,8
02/13/1955,10
03/09/1955,13
03/12/1955,8
11/09/1955,11
11/12/1955,11
11/27/1955,5
12/06/1955,13
01/18/1956,11
01/28/1956,23
02/11/1956,15
02/17/1956,23
03/01/1956,2
11/16/1956,26
11/27/1956,15
12/02/1956,10
12/11/1956,3
02/06/1957,1
02/15/1957,1
02/28/1957,17
03/12/1957,6
03/13/1957,17
11/02/1957,10
11/08/1957,11
11/24/1957,7
12/18/1957,6
02/04/1958,4
02/05/1958,10
02/16/1958,7
02/24/1958,15
03/02/1958,10
11/06/1958,2
11/15/1958,5
12/20/1958,11
12/29/1958,2
01/04/1959,16
01/18/1959,21
01/25/1959,14
02/07/1959,12
03/01/1959,2
11/14/1959,6
11/15/1959,6
12/03/1959,14
12/30/1959,15
01/05/1960,15
01/31/1960,10
02/01/1960,7
02/20/1960,16
02/27/1960,18
10/28/1960,2
11/09/1960,7
11/27/1960,7
11/28/1960,25
11/29/1960,1
12/01/1960,3
01/21/1961,25
02/26/1961,5
02/27/1961,25
02/28/1961,15
10/19/1961,5
10/20/1961,7
11/17/1961,4
12/01/1961,21
12/02/1961,10
12/08/1961,4
12/29/1961,5
01/01/1962,3
01/03/1962,1
11/03/1962,12
11/07/1962,24
11/23/1962,5
12/14/1962,2
12/15/1962,9
01/11/1963,5
01/12/1963,5
02/16/1963,4
02/19/1963,2
03/02/1963,9
03/12/1963,6
03/16/1963,6
11/02/1963,19
11/08/1963,3
12/06/1963,9
12/08/1963,2
01/10/1964,25
01/24/1964,18
01/25/1964,25
01/26/1964,12
02/23/1964,1
03/07/1964,2
03/13/1964,3
03/14/1964,16
10/23/1964,2
11/07/1964,27
11/28/1964,3
12/26/1964,7
01/30/1965,10
01/31/1965,2
02/12/1965,19
02/13/1965,24
03/12/1965,22
03/20/1965,14
10/15/1965,7
10/30/1965,2
11/19/1965,11
11/20/1965,16
12/19/1965,12
01/14/1966,8
01/21/1966,11
03/05/1966,2
03/19/1966,6
03/20/1966,12
11/11/1966,39
11/19/1966,35
12/09/1966,1
12/20/1966,23
01/05/1967,31
01/11/1967,15
02/03/1967,49
02/21/1967,3
03/11/1967,5
11/24/1967,1
11/25/1967,19
01/02/1968,1
01/20/1968,29
02/09/1968,18
02/16/1968,2
03/09/1968,5
03/13/1968,36
11/16/1968,93
11/22/1968,2
12/20/1968,32
02/01/1969,5
02/02/1969,5
03/02/1969,15
03/12/1969,12
11/22/1969,8
11/28/1969,6
12/30/1969,5
01/02/1970,30
01/22/1970,14
02/11/1970,10
03/10/1970,2
11/28/1970,4
12/04/1970,22
01/22/1971,20
01/30/1971,2
02/07/1971,15
02/27/1971,5
10/31/1971,4
11/06/1971,16
12/09/1971,13
12/17/1971,30
02/05/1972,12
03/19/1972,63
10/27/1972,28
12/02/1972,9
01/02/1973,6
01/26/1973,16
01/27/1973,15
02/23/1973,5
03/28/1973,7
12/08/1973,24
12/29/1973,2
01/04/1974,3
03/03/1974,4
03/15/1974,5
03/16/1974,30
10/18/1974,15
11/10/1974,3
11/30/1974,10
01/21/1975,30
02/21/1975,12
03/16/1975,16
03/25/1975,17
11/08/1975,8
01/02/1976,8
01/03/1976,31
01/22/1976,24
03/05/1976,7
03/27/1976,16
04/04/1976,7
11/19/1976,22
12/04/1976,2
03/18/1977,13
04/05/1977,29
11/13/1977,2
12/27/1977,41
02/10/1978,28
02/19/1978,22
12/27/1978,2
01/21/1979,6
02/07/1979,2
02/20/1979,11
10/28/1979,7
11/07/1979,17
12/21/1979,6
01/16/1980,1
03/18/1980,13
03/30/1980,2
10/19/1980,18
11/27/1980,9
12/06/1980,16
12/14/1980,9
03/22/1981,2
03/24/1981,7
12/13/1981,4
12/17/1981,5
02/02/1982,2
02/19/1982,20
04/13/1982,5
04/16/1982,16
10/29/1982,15
11/28/1982,15
12/11/1982,21
12/29/1982,10
03/08/1983,4
04/08/1983,11
11/29/1983,6
12/22/1983,7
12/23/1983,7
12/30/1983,11
04/01/1984,11
04/10/1984,2
10/30/1984,34
11/08/1984,16
12/12/1984,24
01/19/1985,30
03/06/1985,26
04/11/1985,7
11/02/1985,4
12/29/1985,8
02/11/1986,24
03/03/1986,10
03/06/1986,1
03/30/1986,7
12/04/1986,10
12/07/1986,32
01/10/1987,15
01/15/1987,20
02/27/1987,12
03/03/1987,5
11/14/1987,8
12/17/1987,7
01/12/1988,4
03/04/1988,13
03/20/1988,3
04/24/1988,36
11/08/1988,12
02/08/1989,3
03/01/1989,21
03/12/1989,11
04/08/1989,6
11/09/1989,11
12/29/1989,19
01/06/1990,2
03/09/1990,16
04/13/1990,12
11/18/1990,22
12/15/1990,2
01/04/1991,16
01/06/1991,27
04/17/1991,7
11/14/1991,3
12/30/1991,15
01/29/1992,13
02/17/1992,16
02/22/1992,2
11/10/1992,1
11/15/1992,3
03/03/1993,6
04/08/1993,6
04/18/1993,3
11/18/1993,27
12/12/1993,3
01/11/1994,5
04/12/1994,11
04/23/1994,35
11/12/1994,22
12/06/1994,12
12/27/1994,24
01/13/1995,11
03/15/1995,11
11/11/1995,18
01/30/1996,10
03/14/1996,3
04/12/1996,13
11/19/1996,3
01/24/1997,17
03/12/1997,8
04/08/1997,24
11/09/1997,35
12/10/1997,1
02/11/1998,6
04/11/1998,12
03/12/1999,11
04/03/1999,5
04/20/1999,4
12/01/1999,18
03/09/2000,17
03/22/2000,23
04/05/2000,7
11/22/2000,20
12/06/2000,3
03/04/2001,15
03/06/2001,12
11/23/2001,16
12/16/2001,16
12/26/2001,11
03/14/2002,8
11/15/2002,7
12/10/2002,4
01/22/2003,103
04/16/2003,6
11/02/2003,15
12/23/2003,9
02/18/2004,1
04/13/2004,5
12/03/2004,9
01/15/2005,2
01/21/2005,4
04/18/2005,27
01/14/2006,6
01/27/2006,1
03/03/2006,12
04/11/2006,11
11/01/2006,12
01/22/2007,5
02/25/2007,17
03/25/2007,2
12/09/2007,10
12/14/2007,2
03/23/2008,4
03/24/2008,4
12/28/2008,17
01/07/2009,8
02/18/2009,8
03/19/2009,8
11/28/2009,33
12/29/2009,6
02/16/2010,10
03/15/2010,3
10/31/2010,24
11/21/2010,28
01/12/2011,5
04/06/2011,8
01/06/2012,7
03/27/2012,3
04/01/2012,8
04/18/2012,12
11/09/2012,24
12/22/2012,3
03/25/2013,6
04/12/2013,2
10/30/2013,31
11/22/2013,7
12/21/2013,19
04/11/2014,17
11/01/2014,23
11/16/2014,21
12/23/2014,10
03/16/2015,3
11/24/2015,34
01/05/2016,21
01/14/2016,18
03/06/2016,17
11/04/2016,20
11/23/2016,43
11/25/2016,24
04/12/2017,15
11/29/2017,4
12/18/2017,2
12/22/2017,7
03/14/2018,11
